Subtype_Name,Subtype_ID
Shapeshifter,1
Human,2
Rogue,3
Guest,4
Vehicle,5
Bird,6
Goblin,7
Alien,8
Dinosaur,9
Zombie,10
Equipment,11
Legend,12
Saga,13
Child,14
Warlock,15
Beholder,16
Hippogriff,17
Adventure,18
Gnome,19
Druid,20
Cleric,21
Dragon,22
Elemental,23
Tiefling,24
Assassin,25
Artificer,26
Elf,27
Manticore,28
Minsc,29
Orc,30
Archer,31
Unicorn,32
Avatar,33
Ally,34
Spirit,35
Lesson,36
Sloth,37
Beast,38
Insect,39
Astartes,40
Warrior,41
Gargoyle,42
Griffin,43
Monk,44
Survivor,45
Aura,46
Tyranid,47
Mutant,48
Shaman,49
Horror,50
Eye,51
Demon,52
Abian,53
Fish,54
Treefolk,55
Cephalid,56
Noble,57
Desert,58
Thrull,59
Lammasu,60
Art,61
Lizard,62
Cat,63
Eldrazi,64
Leech,65
Nightstalker,66
Specter,67
Dog,68
Soldier,69
Dominaria,70
Drake,71
Wizard,72
Assembly-Worker,73
Wall,74
Contraption,75
Otter,76
Knight,77
Construct,78
Centaur,79
Curse,80
Scout,81
Rebel,82
Spider,83
Ooze,84
Sliver,85
Bat,86
God,87
Vampire,88
Background,89
Squirrel,90
Octopus,91
Phyrexian,92
Planet,93
Angel,94
Illusion,95
Pirate,96
Crocodile,97
Minotaur,98
Pilot,99
Merfolk,100
Drone,101
Town,102
Giant,103
Turtle,104
Berserker,105
Dwarf,106
Cyborg,107
Rigger,108
Elephant,109
Performer,110
Ouphe,111
Homunculus,112
Serpent,113
Vedalken,114
Aetherborn,115
Thopter,116
Leviathan,117
Whale,118
Werewolf,119
Detective,120
Ogre,121
Sphinx,122
Advisor,123
Mercenary,124
Symbiote,125
Hero,126
Clue,127
Bobblehead,128
Ravnica,129
Faerie,130
Ajani,131
Fungus,132
Kor,133
Samurai,134
Zendikar,135
Phoenix,136
Horse,137
Djinn,138
Scorpion,139
Kirin,140
Mount,141
Troll,142
Robot,143
Villain,144
Monkey,145
Class,146
Clamfolk,147
Spellshaper,148
Golem,149
Rhino,150
Salamander,151
Drix,152
Athlete,153
Myr,154
Siren,155
Brushwagg,156
Plant,157
Halfling,158
Employee,159
Kavu,160
Bear,161
Mountain,162
Plains,163
Nymph,164
Lhurgoyf,165
Skeleton,166
Barbarian,167
Peasant,168
Snake,169
Wolf,170
Aminatou,171
Kithkin,172
Hedgehog,173
Earth,174
Volver,175
Demigod,176
Elder,177
Crab,178
Hydra,179
Ape,180
Jackal,181
Nightmare,182
Incarnation,183
Angrath,184
Citizen,185
Necron,186
Scarecrow,187
Frog,188
Mole,189
Chimera,190
Gorgon,191
Harpy,192
Alfava,193
Metraxis,194
Bison,195
Pony,196
Toy,197
Ranger,198
Pegasus,199
Ox,200
Doctor,201
Juggernaut,202
Slith,203
Elspeth,204
Naga,205
Boar,206
Trap,207
Archon,208
Fox,209
Forest,210
Kephalai,211
Masticore,212
Wurm,213
Shark,214
Kraken,215
Arlinn,216
Armadillo,217
Mouse,218
Cyberman,219
Rat,220
Zubera,221
Ashiok,222
Devil,223
Clown,224
Bard,225
Donkey,226
Kolbahan,227
Jaguar,228
Efreet,229
Igpay,230
Spacecraft,231
Atog,232
Arcane,233
Aurochs,234
Elk,235
Shade,236
Nomad,237
Jellyfish,238
Gate,239
Azra,240
Ninja,241
The,242
Biggest,243
Baddest,244
Nastiest,245
B.O.B.,246
Sheep,247
Badger,248
Swamp,249
Food,250
Raccoon,251
Balloon,252
Attraction,253
Rabbit,254
Beeble,255
Alara,256
Gremlin,257
Cloud,258
Capybara,259
Basri,260
Goat,261
Egg,262
Scientist,263
Pest,264
Processor,265
Imp,266
Weird,267
Hellion,268
Blood,269
Satyr,270
Wolverine,271
Equilor,272
Cyclops,273
Viashino,274
Omen,275
Dryad,276
Mongoose,277
Porcupine,278
Minion,279
Wraith,280
Armored,281
Hamster,282
Townsfolk,283
Room,284
Mars,285
Brainiac,286
Cave,287
Island,288
Weasel,289
Possum,290
Hag,291
Bringer,292
Sable,293
Walrus,294
Hippo,295
Pangolin,296
Treasure,297
Orgg,298
Byode,299
Fortification,300
Hyena,301
Moogle,302
Calix,303
Licid,304
Camel,305
Cartouche,306
Case,307
Slug,308
Luvion,309
Squid,310
Nautilus,311
Chandra,312
Glimmer,313
Skaro,314
Mercadia,315
Spy,316
Locus,317
Flagbearer,318
Cockatrice,319
Worm,320
Gamer,321
Chorus,322
Comet,323
Guff,324
Key,325
Yeti,326
Coward,327
Shrine,328
Kobold,329
Lair,330
Trilobite,331
Reflection,332
Dalek,333
Coyote,334
Killbot,335
Penguin,336
Wombat,337
Dack,338
Basilisk,339
Cow,340
Dakkon,341
Asylum,342
Daretti,343
Dauthi,344
Davriel,345
Homarid,346
Dreadnought,347
Dihada,348
Mammoth,349
Domri,350
Dovin,351
Skunk,352
Deer,353
Nephilim,354
Dungeon,355
Master,356
Beaver,357
Praetor,358
Reveler,359
Belenon,360
Spawn,361
Scion,362
Ellywick,363
Elminster,364
Shandalar,365
Elves,366
Garruk,367
Gideon,368
Jace,369
Jaya,370
Kiora,371
Koth,372
Liliana,373
Lolth,374
Mordenkainen,375
Nissa,376
Nixilis,377
Ral,378
Sarkhan,379
Sorin,380
Tamiyo,381
Teferi,382
Tezzeret,383
Venser,384
Vivien,385
Vraska,386
Will,387
Zariel,388
Antelope,389
Echoir,390
Moonfolk,391
Ersta,392
Fractal,393
Estrid,394
Muraganda,395
Moag,396
Bureaucrat,397
Freyalise,398
New,399
Phyrexia,400
Necros,401
Innistrad,402
Germ,403
Kaladesh,404
Oyster,405
Gith,406
